Income_per_month,Age,Dependents,Occupation,Rent_per_month,Loan_Repayment_per_month,Insurance_premium,Healthcare_cost_per_month,Education_cost_per_month,Desired_Savings_per_month,Risk_Tolerance
12825.11204906064,39,4,Self_Employed,2565.022409812128,0.0,363.2303834622716,501.6629662756037,1178.3475793034374,867.647036541456,0.006353121665388012
26910.026324244165,42,2,Professional,8073.007897273249,0.0,902.4916685916324,1335.8330577821337,2149.217804700228,1397.5057533805557,0.019942114865331845
37929.27198690078,46,2,Self_Employed,5689.390798035117,0.0,1102.1789402082456,1550.9334897780022,2059.5293220401877,2042.5705382489127,0.023582829949813363
88584.65343761258,56,2,Student,17716.930687522516,13521.7930703337,3523.37249923361,3963.3007766057153,6224.574022994213,9599.159725785314,0.08670685701716556
29747.712365492232,32,3,Self_Employed,5949.542473098447,3399.130196622237,1310.7826007413669,1161.4215451331688,2191.4785148561773,1574.843592072939,0.022969310062542957
63441.62913716081,36,2,Student,9516.24437057412,0.0,1304.2545576228265,2911.0701673151325,4715.321851535705,9340.23685854082,0.05911056689306567
52545.19726303843,56,0,Student,7881.779589455765,7778.125883896029,1685.507401814191,2581.0413433106373,0.0,5621.72591107168,0.049179562031679114
33114.24083608542,63,0,Retired,6622.848167217084,0.0,806.7787090653651,1502.148183004616,0.0,3187.309896774153,0.021213747865535298
12548.318280479849,63,0,Self_Employed,2509.66365609597,0.0,258.2572045523535,562.3772608051293,0.0,952.053753631743,0.005316718015766634
9521.312366617978,35,1,Professional,1904.262473323596,0.0,471.2564129503934,398.5667100633852,859.077484107827,826.5680724547404,0.004703268489282834
32668.186119974776,59,4,Student,9800.455835992432,6518.609800761044,1313.660296004337,1604.6510004972097,2435.057865856986,250.36058983308976,0.027721137127119207
19434.306537286368,20,1,Self_Employed,3886.8613074572736,0.0,652.3904858401276,861.5451554813236,1032.01067916016,1859.7442621041992,0.009946358910402103
62590.04594549439,23,1,Self_Employed,9388.506891824158,0.0,2061.0956180526573,1916.3577251906795,5788.269846801656,6694.729987018149,0.055299913624082174
54482.66600588,39,3,Retired,10896.533201176002,0.0,2464.049767595979,1972.0457148010005,2746.542414858353,6711.453702946484,0.05013972966567967
25880.986473297984,58,1,Professional,3882.1479709946975,3714.9493984174246,960.7619712575838,1050.988959969131,1327.5511163447009,1475.3775692457446,0.019793633442546536
11882.02842861717,63,3,Professional,3564.608528585151,0.0,504.6337481652713,523.161420032821,1052.3288386906563,682.8958137770674,0.006813952657353826
45140.76964169166,48,0,Self_Employed,13542.230892507498,0.0,2149.271063054881,1831.4032638912772,0.0,5467.5062429982845,0.03032179175647459
13287.687103747114,38,0,Professional,2657.537420749423,0.0,617.9700229735138,619.5725256089231,0.0,1060.224483471479,0.005779090613262206
16353.243278313152,25,1,Student,3270.6486556626305,0.0,373.6622587480877,785.2476695901953,1567.2551118086174,1074.152654290647,0.008467607400117096
13703.685223670002,18,1,Retired,4111.105567101,0.0,473.8643553092882,425.8021963128832,1350.2543618211434,833.4220118172815,0.007968999232997494
26853.51068321421,20,0,Self_Employed,5370.702136642842,0.0,1047.4134445816694,1022.5350676582264,0.0,1688.2081146850016,0.016322451935537382
76504.62900863256,46,2,Professional,11475.694351294884,9885.956367285107,2593.2655001227868,3507.2111645346718,5493.592981895467,11090.007109856311,0.07499279259053146
29879.26272663129,23,0,Self_Employed,5975.852545326258,3913.109406960924,857.6983797620612,917.0949728419968,0.0,1525.4824658665648,0.02097225994646944
21044.146126917003,50,2,Professional,6313.243838075101,0.0,999.4571492045452,722.1899634076025,1492.484193464019,1385.2828791408251,0.015256170225993041
8852.548977672079,35,0,Student,1770.5097955344158,0.0,415.7055704960137,267.7999881335672,0.0,505.0020752283573,0.0032761522147965625
46660.45647014192,59,4,Self_Employed,9332.091294028383,0.0,2111.6440092435164,2081.589687145488,2890.1264476431684,6036.392516040181,0.0346571665696843
16068.7066929644,18,3,Retired,3213.74133859288,0.0,771.3217734388678,646.4397149456644,921.7418931924698,981.1078755833862,0.007612632472066257
32957.25691753733,39,3,Professional,4943.588537630599,0.0,1393.7940858114057,1483.3007516449993,3143.7067122747767,1989.7135616146463,0.023021273621003997
22597.12055135336,48,4,Retired,6779.136165406008,2719.6736323853474,716.1979195768652,978.6139390447446,1983.1529120075088,1131.9017468381553,0.019034359128742177
58658.89097234606,40,2,Retired,11731.778194469212,0.0,2048.987911688499,2305.605791656228,5094.79607201413,7632.840404016063,0.055288511418498394
26454.023608498144,25,1,Student,3968.1035412747215,4052.101003233153,1183.0318791276934,1289.825841816836,2404.9322789309936,1798.5445238504728,0.022119420880450356
28618.584029487636,46,1,Student,8585.575208846289,0.0,1354.146897781803,958.6986003846304,2004.7082461846524,2840.081152553032,0.022109346380887032
44247.33305200861,61,3,Professional,8849.466610401721,0.0,1774.92494654168,1897.7103518586653,2997.3031330066665,4961.930905028887,0.03223752887887942
161862.87521029406,63,1,Self_Employed,32372.575042058816,28603.75468913265,6059.22295961784,7881.491943768625,9216.957045139756,26021.772936968016,0.16515940445786606
61065.98042634952,36,2,Professional,9159.897063952429,9655.811782553805,2856.8632588191035,2851.201628741645,4825.538927772968,7694.668659211053,0.06319079947612123
27947.07370385005,33,1,Professional,8384.122111155015,2342.216079456145,1187.762023969069,986.8439867722308,2254.194613252373,2626.091271946254,0.023804972821077155
30076.850039130844,36,0,Student,6015.370007826169,0.0,1425.5519992978516,1003.0732183745693,0.0,2436.1232061213145,0.01881440748142084
19713.62090656661,54,4,Professional,5914.086271969984,0.0,916.4747696202382,806.1483341517865,1326.550708668616,1073.7355127790977,0.010181783060519124
14030.041034050391,39,3,Professional,4209.012310215117,0.0,418.99423376891207,421.5009348458366,1117.9099725527385,791.3027913474555,0.007872094531651308
19278.620812630907,36,1,Self_Employed,2891.793121894636,2024.228852271571,461.30580168414434,816.2429036518848,1150.973308435027,1405.4405723795046,0.010476592038634375
16175.18391573927,21,2,Professional,3235.0367831478543,0.0,664.2305256976155,521.3936256658859,1160.5518451293938,886.9551996038783,0.007662531333070205
50596.99001724465,22,1,Self_Employed,10119.39800344893,0.0,2429.3243935749933,2032.454593702632,4099.387733891667,5156.154873927525,0.04714870377425653
12733.565953371886,22,4,Professional,2546.713190674377,0.0,602.1013813344257,500.2492022172064,1215.24711887525,903.7949912617024,0.006404625205480925
87161.7711693162,42,0,Student,26148.53135079486,0.0,4148.878160817968,2726.3799564013875,0.0,11015.989138733024,0.0675949474743118
54753.12740168587,41,3,Professional,16425.938220505763,0.0,2525.8923421284603,2068.294602137742,3396.73455389156,6296.479438521901,0.0503824162251324
30496.0987365863,18,3,Self_Employed,6099.21974731726,4227.836435525327,1010.9529943848884,1143.7634981971516,1812.6117711243407,1770.256771913983,0.023833339402670826
30007.64764977181,45,2,Retired,6001.529529954363,5970.7219659231405,1443.2692017052125,1359.2568664343382,2967.3219520378334,1219.5052842999903,0.024806908913503956
19208.873504651547,64,0,Self_Employed,3841.774700930309,1158.078196750487,751.328666697634,801.6164674835766,0.0,1720.3452040727443,0.009809163183086158
37235.58576990535,38,1,Professional,7447.117153981071,2915.085649914324,1672.239724265126,1794.277472344884,2544.2913038261468,3005.382969895661,0.028809974888087116
71641.2734149335,36,1,Professional,14328.2546829867,11907.314504865164,2075.66829610568,3145.31038019483,6319.369200469306,8187.615345653983,0.07163421455178291
17093.05450767041,40,2,Professional,5127.916352301123,0.0,598.2660549882011,841.6730538832248,1398.802538183997,1531.6978951554092,0.009588094908372034
8797.641819601702,31,0,Self_Employed,1759.5283639203406,693.6506392036257,206.9593876858064,306.1910807155869,0.0,721.1552360662276,0.004084106060483868
52655.56787222996,23,2,Self_Employed,10531.113574445992,7944.870377889625,1296.6816649654534,2497.158148156648,4246.288640935359,6267.679732725891,0.05537775324751836
38888.17271420401,49,4,Student,7777.634542840802,0.0,1719.53502851448,1621.6550138974897,3280.420623434315,2928.2804897223523,0.027542395529064515
12244.028399085446,49,4,Professional,3673.208519725634,0.0,591.6069087946787,378.7985074328085,755.098555654058,1206.833207219338,0.007065466277189141
16684.569077523534,25,1,Retired,5005.3707232570605,3322.756801932413,597.8085810012965,561.0898868469058,973.7309350436312,733.3480625851571,0.01104199250926077
15088.214802307872,54,4,Self_Employed,4526.464440692362,0.0,521.6577025757408,643.8504263794778,1065.9365824315537,980.120230620954,0.008698048983949621
16803.237336304144,39,2,Self_Employed,2520.485600445621,2455.303284982628,811.024843227713,670.1369899326542,1437.4772434143376,1311.596384110838,0.010116487324955606
23155.936372318843,25,3,Self_Employed,6946.780911695653,0.0,1040.5427058609516,1126.1418326027376,2183.4306702215613,1707.399640932421,0.01800680439022241
24238.91836349652,55,4,Self_Employed,4847.783672699304,0.0,617.6272329408515,1211.0522160255855,1979.2087183645688,2025.3887448886533,0.017868682249984225
17824.29577145944,27,2,Retired,3564.8591542918884,0.0,378.85965009613625,541.9398894113973,1752.233390454886,926.6578345232622,0.008839577856627931
16357.169881180902,20,3,Student,3271.433976236181,0.0,793.418628720135,548.8296423147477,873.7806255335242,1453.62846555678,0.008017638067462621
24982.358269004588,30,3,Retired,7494.707480701376,3044.423954843693,904.6314219449304,1023.7377108159194,2205.4105641330875,1369.2648185370483,0.02123881999566945
34307.040982037346,56,4,Retired,10292.112294611205,0.0,1351.401709413617,1675.0985606788786,2621.211114957854,2670.495531792487,0.026586767587440347
23293.16925503145,47,0,Self_Employed,4658.633851006292,0.0,836.8523971621396,1153.5594198561914,0.0,1923.5952101555424,0.015440754273853928
75802.47928321044,21,4,Self_Employed,15160.49585664209,0.0,3195.738830221582,2646.384982479753,6505.636963539147,7705.402810507725,0.06580002965523571
45045.25059032848,62,4,Professional,9009.050118065696,0.0,2113.808736569742,1549.620805320488,2764.8827479093584,4587.81317853741,0.03191372253349454
8402.427869536328,23,0,Student,1260.364180430449,0.0,418.5548938286584,280.9219891766401,0.0,772.8047960758697,0.002983381144005477
45612.39929823268,33,4,Student,13683.719789469804,0.0,1409.844882849273,1406.9381885679222,2453.5335411907204,5851.217550000736,0.03250905378764397
48697.73733573398,39,2,Student,9739.547467146796,8517.057266701475,1732.897759659789,2053.9144423297266,2829.396949285047,6243.888859867997,0.041657747947361906
21187.458091635413,44,0,Professional,4237.4916183270825,0.0,985.328381585779,846.4904529181147,0.0,1333.5698024138142,0.01344647796822887
9070.608142958812,38,2,Student,1360.5912214438215,0.0,299.96711115171,300.63322010986263,850.4973743130607,885.7216596034192,0.004070784143763501
30194.228268877298,46,3,Retired,6038.84565377546,0.0,929.0683242593118,938.135532869806,2198.6215941403525,2723.3837310474296,0.020705096928939352
29815.56165731722,18,0,Self_Employed,5963.112331463444,0.0,1462.9975419342795,1009.3738777328751,0.0,1921.0140110807752,0.018227314320531193
12229.858655484417,47,3,Retired,2445.971731096884,0.0,513.1354033961228,536.2256827044315,740.9703372288101,659.7415186232994,0.005597625939722769
9395.416919786076,41,1,Retired,2818.625075935823,1557.447986470027,330.81121669147075,297.9194453435293,768.4312011666152,765.8752006268068,0.006647864782529201
27970.616389668165,30,1,Student,5594.123277933633,0.0,1227.2792072333534,882.479653423857,2207.8745464173885,1904.0222124905747,0.01901747964569231
24896.709048812103,47,2,Self_Employed,7469.012714643631,3899.548801109933,736.1922167963622,938.2097528263783,2206.0377054368814,1496.988537252888,0.021970021340632428
21485.64611044382,43,3,Student,4297.129222088764,0.0,809.5032601404926,752.2549643107002,1590.7254909181402,1965.8710210696604,0.015499557678789615
28063.4717752462,51,3,Student,4209.52076628693,0.0,1159.6391891071107,1349.4190275216952,1780.7462450545268,2082.3288507442867,0.019101836116550634
12415.8798033349,37,0,Self_Employed,2483.17596066698,839.0531441282903,514.9938144070055,513.2015246822058,0.0,832.5238317289483,0.0058894473383930375
21186.006465861417,23,1,Professional,6355.801939758425,3066.9929817259817,548.1649837552942,943.7427433140776,1382.2607575083823,1466.8593000676578,0.018205241764199884
45963.950577614574,60,2,Professional,9192.790115522916,2389.656028139668,2290.9386793673207,1531.0130671059517,4076.887445677283,6240.969723487367,0.03722133660399939
22674.054956983957,26,2,Professional,4534.810991396791,1325.88398810649,966.343000927764,844.3870480494113,1596.0001375275342,1567.807343466343,0.017109903647897676
7874.419000125268,54,0,Self_Employed,2362.32570003758,0.0,333.01251055272934,349.4559804339453,0.0,657.3702497066424,0.003814808003739261
20553.75315370597,54,0,Retired,4110.750630741193,0.0,772.3411152203333,778.1725171897341,0.0,1229.6856931377845,0.012906216492599471
12744.12792808632,33,2,Retired,3823.238378425896,0.0,385.9490653155714,612.7718849789624,840.9631833006362,873.7893429837441,0.007269710704263602
37147.86942195516,21,0,Self_Employed,7429.573884391033,0.0,1287.5187452633245,1814.7774922408096,0.0,3556.849607201696,0.024284659186878013
38716.55569781985,49,3,Student,7743.311139563971,0.0,1268.9547258939815,1714.9186725076306,2319.3228273687296,3066.400326248554,0.02666499903421723
7957.999757986039,37,2,Student,1591.599951597208,0.0,186.5077886205968,305.56451418480174,660.7423010356241,769.2455022023796,0.0037755414538781992
55059.13327506615,46,4,Self_Employed,11011.826655013232,3071.9559594919738,2628.6845121608176,2734.919117323035,4266.97758360035,7466.320921256258,0.05606496951999656
12322.764702982004,48,1,Student,2464.5529405964007,817.4625831496827,434.123493611,398.0829498069104,1018.3827772676348,626.0680820318778,0.006449197154095596
104432.7385619208,62,1,Student,20886.54771238416,0.0,2223.739959123328,4714.530319260502,10051.212548486175,18936.64420586468,0.10086799723217386
28851.915043109744,34,4,Professional,5770.38300862195,0.0,940.1151976544252,906.4216270953852,2754.5597034366533,2644.981179291741,0.020390832752777626
11068.27140071671,58,4,Self_Employed,3320.4814202150133,0.0,361.01962036757766,461.2129961300559,1081.3892846588046,576.4504240231271,0.006294078536496324
12032.466344096329,42,3,Professional,2406.4932688192657,1382.223170377756,271.9182689481652,365.96958520436914,756.4772161027959,1028.883268267223,0.006926406234455021
39633.45619937006,62,2,Retired,11890.036859811018,0.0,1025.5130088773378,1743.3647757401066,3440.075370426234,3642.985958037798,0.03137506023951813
21936.62182692718,33,0,Retired,3290.4932740390773,4210.36369706167,489.9098203183849,705.1994602490438,0.0,1884.9020322172173,0.016973948321420518
27767.721638528965,37,1,Retired,4165.158245779345,0.0,688.8976171148649,1108.9874414324636,2262.5667273557046,2085.593098069846,0.01888425474935573
109008.0320252988,59,4,Retired,21801.606405059763,0.0,2554.5404009784725,3987.6379088053914,7626.062907521515,22681.87110243211,0.1045909061220276
17146.63818637949,27,2,Student,5143.991455913846,1049.9280031727956,807.1034816207467,625.7268618729254,1146.407967850847,1611.1736315665642,0.010219003808702349
31474.184426851192,40,0,Student,6294.836885370239,0.0,1362.1927293710798,1143.3441098505405,0.0,2293.815415553259,0.019544226552492168
93416.96543946832,50,1,Professional,14012.54481592025,0.0,4314.553851461365,4647.554443681971,8790.667393833282,9434.043036958685,0.08102479730976728
37248.369126763966,60,2,Self_Employed,11174.51073802919,0.0,899.7876598939586,1463.1974866257644,3218.2580975821825,2076.7181402348438,0.02786895135730588
8297.17581275053,30,1,Student,1659.4351625501065,0.0,332.5402173136661,252.96825044216635,585.6013907335957,679.0013681328255,0.0037258501689116904
44948.10450432075,42,3,Self_Employed,13484.431351296224,0.0,2114.881380835335,1712.5678546237498,4186.413775401778,5320.634411735084,0.033710140452512374
11831.850563101996,54,1,Professional,1774.7775844652997,1871.7694262740367,575.0243824352993,375.4702801898285,1104.2610865836398,780.8152038445584,0.006888046191722617
92447.73008595008,53,3,Retired,13867.159512892513,11657.676065459093,2010.7373139880244,4369.459165288085,6620.112349345641,13638.9788993572,0.0870847392363912
15532.013758163965,41,3,Student,3106.4027516327933,1419.2641316849786,487.2874542398697,767.4231657652648,1402.7530217536416,1177.0358103156086,0.009367366868614344
322726.4265980153,23,3,Retired,64545.28531960306,0.0,9973.399674923494,10751.7419701532,31016.702736364638,69576.69564710594,0.33042891330311613
97037.56507264158,32,0,Professional,19407.513014528315,9464.826408857372,2485.3902698016054,4502.0895180912,0.0,13734.907284649722,0.08649927240982665
15861.698851663865,51,0,Self_Employed,3172.339770332773,847.4768521318676,390.6865422702063,713.5687524007762,0.0,1398.882895869089,0.007869950694312818
30484.19722783725,21,3,Student,6096.83944556745,0.0,948.9681953125424,1318.209833390341,1935.7669886195108,1619.502751551067,0.01998053301856778
54823.164087597295,31,2,Self_Employed,10964.63281751946,0.0,2267.1656125379363,2471.834398333976,4720.763382909804,7287.441082938762,0.053056498567421305
56155.56360970307,21,3,Self_Employed,8423.33454145546,0.0,2354.0135200337995,2801.815796476204,3466.7993605713204,6197.42217999438,0.05030770617401796
42737.05701433378,45,2,Retired,6410.558552150067,0.0,1594.830551934279,1635.3910586818283,2836.7828220877605,5586.949884278511,0.030071031836208052
81689.4294693329,46,1,Student,16337.88589386658,0.0,3559.8149812808524,2541.925392634665,8074.464579633941,9370.638832002003,0.07242293081027237
27189.26494759838,35,0,Professional,4078.389742139757,0.0,1117.872562920899,1004.2543153852504,0.0,1788.2536404838258,0.016463151405269435
22372.29240041576,37,2,Student,4474.458480083152,0.0,981.3898378902232,1029.4829791254624,1453.1799912551385,1336.562870950418,0.015586733307760078
22730.46718490181,58,2,Self_Employed,6819.140155470543,0.0,1119.364567073682,694.9176088470998,2259.564686552364,1636.9711632929805,0.01739291118775003
59614.329155092266,49,2,Retired,11922.865831018456,0.0,2228.669504325995,2710.493208930808,3180.548292541229,6040.604694680251,0.054284678779695096
40178.90930931627,25,4,Self_Employed,6026.83639639744,0.0,1727.4450779312824,1962.4972654874616,3221.196758622868,4879.408939203889,0.02883200031703538
37872.46436820607,60,0,Self_Employed,11361.73931046182,0.0,1704.248709938262,1217.6217183684998,0.0,3387.0905442105536,0.026743132112547186
56677.92363682321,63,4,Student,11335.584727364643,0.0,2685.844861331688,2534.8011954045623,4846.368874389927,6214.124282601928,0.053750195880245134
5814.503823779907,30,1,Self_Employed,872.175573566986,0.0,211.39794771405124,236.35598508890695,455.9275162287581,350.6762068806003,0.0020942589810956083
38445.91470501423,57,2,Student,11533.774411504268,0.0,1828.759954116652,1802.1417744926653,3653.691561812916,2700.807955254306,0.030296646538116784
35732.20892281109,63,0,Student,7146.441784562219,0.0,1292.4138206743924,1107.2335493523162,0.0,1977.850843397551,0.02148893572529867
114005.17552461676,60,0,Self_Employed,34201.55265738503,0.0,4650.486961659762,3578.64488662724,0.0,19021.36204682796,0.10294414954462552
8831.518724900518,26,0,Retired,1766.3037449801036,0.0,268.8648267768514,283.2251139169838,0.0,474.4974083989467,0.003240294959455489
104266.14195229684,57,2,Self_Employed,20853.228390459368,16167.72484776357,5166.461461112119,4695.581673491775,9250.14617767178,13929.897191458862,0.10661276790825536
31865.52437588995,63,3,Retired,6373.10487517799,0.0,845.1243476915391,1434.842196216219,2999.5429631246902,2778.358553003484,0.02280010706788238
44362.255484226094,64,3,Self_Employed,13308.676645267828,0.0,1230.631186223479,2146.6392043728174,2594.940327504961,5446.551569670972,0.032213400700954346
114655.54947470744,50,3,Professional,17198.332421206116,7459.7250129250515,3158.8969408130424,5523.389463204825,8849.342894733381,24445.658717444145,0.11957540886245899
46983.96607034735,29,4,Professional,9396.79321406947,0.0,1533.084339888819,1835.796592983468,4426.208972265732,6061.291786344038,0.03583528869391472
41326.00708289644,54,2,Professional,6198.9010624344655,0.0,1778.7227199698316,1250.3781849827028,2354.9884686022856,4415.732229202943,0.027603347835062325
36416.80450388053,42,1,Self_Employed,7283.360900776106,0.0,1803.588480048396,1811.483809209358,2770.1248555624065,2405.1050248838283,0.025491624796527605
20377.164236181587,63,4,Self_Employed,3056.574635427238,0.0,785.1190736778956,666.3698270847644,1587.6274611641484,1756.382635106738,0.013680162596957124
29323.993803619545,42,0,Retired,8797.198141085863,0.0,1129.7609716395675,1157.2017525786025,0.0,2170.595194058,0.02026224225481159
16924.92129835108,33,3,Professional,5077.476389505324,934.3304453887408,606.4156901961935,816.5436037729418,918.6992263146396,1529.0599249578602,0.009903340273333472
28949.23741211912,33,0,Student,5789.847482423824,0.0,1362.3608615751014,1321.7033167827271,0.0,1455.718238782944,0.017605813292584222
4629.5183009687,56,4,Professional,1388.85549029061,0.0,138.66567326757968,202.82140629512975,280.02603206360953,280.26848630563126,0.002059174820596847
42284.85718189293,52,3,Professional,8456.971436378588,5084.625810684265,1086.5631085314387,1912.9505275245049,2451.010412964096,4603.909090133205,0.03371996913286977
27216.069209879304,40,2,Student,5443.213841975861,0.0,731.1790903087413,900.1093190017959,2667.883391406939,2115.87804743768,0.01893506950350339
22925.14612868471,25,3,Professional,6877.543838605413,2787.7279130206325,1049.9756012923413,759.4932412030109,1418.517412748893,1193.1185096949828,0.018888768069044364
35766.219151415185,63,3,Professional,7153.243830283038,0.0,897.3846471605036,1745.4612149494817,1813.9151503603616,2688.9349060377904,0.024034142040629886
9529.061585399437,20,3,Retired,2858.7184756198303,0.0,333.3845720338145,402.6381322879964,743.9281421175122,805.7294902566308,0.005423394557984119
140416.55236203104,41,4,Professional,21062.482854304657,0.0,4163.540277862777,6007.713605442109,9521.317331985363,27602.55997479073,0.1320803818903447
27632.245679076303,60,3,Student,5526.449135815262,0.0,704.6231775028708,936.7270841080174,1382.0005153158445,2501.6640382771125,0.018382386380640867
26696.21607390245,39,4,Student,4004.432411085368,3956.6284553196297,992.1723280802424,1013.4375958202028,2644.893344768075,1790.0791044541766,0.021870683897354477
13858.245709377252,31,0,Professional,2771.6491418754504,0.0,632.696303320484,513.5586981111861,0.0,767.5455480356485,0.00564235749722856
30580.253421199468,39,2,Self_Employed,6116.050684239894,0.0,904.825555054766,1448.1615371264918,2989.296434687551,2018.2873525448736,0.021442557961377423
90991.4270539639,51,3,Professional,18198.28541079278,0.0,2146.712771338812,3239.733618019107,5720.064987146071,12043.95409093621,0.07735623386283086
68712.44613086442,53,4,Student,20613.733839259326,10716.78191006158,2658.4656684467755,3248.3957901188783,5506.82735120799,2336.9290716125106,0.06123894132305516
59426.93546385496,48,3,Student,11885.387092770992,0.0,2507.392949877322,2722.781340157564,5673.500479248271,6685.341803768076,0.055916808478489656
46447.21669423482,38,3,Student,13934.165008270444,5867.132124694771,1707.9502934289023,2081.628398295808,3279.0488626636,2679.238029417793,0.035617477346745585
22519.08922720742,22,3,Self_Employed,6755.726768162226,0.0,529.7466576088539,915.5766021729978,1704.0105413569236,2113.0020012455925,0.017110540979220067
9403.357891928814,36,1,Self_Employed,2821.007367578644,0.0,189.38607588148903,356.5971226856228,738.6733656440643,860.217604178343,0.005355684496015763
25543.078101908955,59,2,Self_Employed,3831.461715286343,3989.963185855873,576.9427812149013,1101.2476295093566,1497.0050850536263,1498.18965060569,0.020038227683249903
24841.11665687155,38,2,Professional,3726.167498530732,0.0,1184.443823238019,1082.4048299828912,1336.5415050184204,2067.07240059469,0.016749011997654488
69424.02112872232,19,4,Student,20827.206338616696,6077.055925685831,2591.345322178254,3032.6138914184594,4401.334476545712,7167.551944951817,0.06268274231429442
38425.05557048085,20,0,Professional,7685.011114096171,0.0,1198.2840713289247,1252.638606780805,0.0,2300.3641715204794,0.02331807216722914
108967.16561777848,64,0,Professional,21793.4331235557,7797.175321262261,2777.781051889301,4810.015629741384,0.0,27028.99472199825,0.1085013270185156
78193.63213154336,47,0,Self_Employed,23458.089639463007,0.0,3203.528835663175,3377.119036190632,0.0,7992.380960234889,0.06150656049994712
20821.807897245733,51,3,Professional,4164.361579449147,3950.3244736994006,893.8516477865805,636.928347591318,1411.1125950591031,1487.833939851311,0.01796048313010142
7135.58347733243,42,4,Retired,2140.675043199729,756.2955743430093,315.57779662768644,269.023576226971,426.8035712027772,534.8986395850011,0.004340685789791597
90890.6893746032,52,3,Self_Employed,18178.13787492064,5772.374989218916,1867.9828922896368,3128.076589288042,8613.88361761321,9748.235327847242,0.0834614837556146
89006.1581688414,46,1,Self_Employed,26701.847450652414,15493.033504619414,3836.0509859895415,2966.1370378675206,8848.829522638454,2054.7474940705724,0.07693241149538545
10056.5896775213,29,4,Student,2011.3179355042605,0.0,249.3524247758108,427.4503828623792,563.2074742578601,800.1180878806448,0.004623733808425734
100342.50637078656,40,4,Retired,30102.75191123596,14245.082844848052,4404.987677346082,3057.8527164007737,7239.15452769016,7025.656179864658,0.10008790397513732
40726.994093385925,45,4,Retired,8145.398818677186,5652.597797633816,999.1339552556276,1351.848348786225,2443.477444100924,5892.938222238017,0.03369550033255992
34115.29372784232,63,1,Retired,6823.0587455684645,2384.3833226821453,932.9582787309686,1273.6591231355255,3312.2168492537985,2682.159450741943,0.026191355564403055
109182.8484021208,34,4,Student,21836.56968042416,0.0,4731.591911370207,4313.673643968969,10511.21957502961,26380.184309703563,0.1102363043349356
87965.57284363596,33,1,Professional,17593.114568727193,14391.755416215508,3419.533592040484,2987.514860524615,6020.839813433312,9470.006310062843,0.08573451530935033
50514.58685863061,26,0,Professional,15154.376057589185,4068.606323500859,1063.059782008699,2106.805859544323,0.0,6339.81009537278,0.04752776105129961
43806.01051386789,20,4,Student,13141.803154160369,0.0,1093.9123501218028,1933.4533660743732,3705.408554332701,4772.484199887612,0.03207396483175257
49122.28561893477,39,3,Professional,9824.457123786957,0.0,1322.8455345765742,2375.3817037915096,4777.443029848665,5154.878272808077,0.0369035380178548
21783.47020180158,48,2,Retired,4356.694040360317,1226.698530699966,986.7384633399116,845.8664417507066,1934.2912084921008,1856.7512880777,0.017072879429611176
28706.288833391533,31,1,Student,5741.257766678307,2128.823260300748,1102.917930002624,1050.8992475711264,1935.6383176186853,1539.82917947409,0.02085709353646048
14575.523627211536,20,0,Retired,4372.657088163461,2260.455948394442,372.1192914740367,560.2665124410067,0.0,1286.5139590459032,0.009704340792675
22983.247042566167,55,0,Retired,4596.6494085132335,3876.709605523045,635.6645525750037,1076.9504129700929,0.0,1816.795724929212,0.01853647305719498
22373.792108520815,40,2,Student,4474.758421704164,0.0,752.8149030210334,778.3173195359617,1829.331439365858,1572.041476841043,0.015888226063670432
18046.52392616072,38,4,Self_Employed,5413.957177848215,0.0,406.2696387380087,677.7344462769561,1676.5196535723326,1749.338948853308,0.01025128352552587
33468.16149512226,41,3,Student,6693.632299024452,2911.369785586457,1084.052710187774,1530.2391028725938,2708.5630731723404,2022.899821182283,0.02564879839317811
23150.414864900067,49,2,Student,3472.56222973501,0.0,1013.9481882715362,1128.9426973509949,1560.0151471499032,1318.8980298080564,0.015374900813384716
44834.823957499095,62,4,Self_Employed,13450.447187249729,0.0,1428.6251548726202,2191.47331255343,4007.98459668032,5721.869328858482,0.03406979083449089
8193.497820717748,22,4,Self_Employed,1638.6995641435497,0.0,357.02037443764345,253.71626960807976,796.6016507297566,804.7411787209746,0.0039863834451093275
27399.192615610467,50,1,Retired,5479.838523122094,2664.732852007235,1061.3839184258586,1201.110633194509,1542.168573713893,1829.8376567162968,0.02066246863622318
33329.36011962093,61,3,Self_Employed,9998.808035886275,2480.0509437508194,1070.8995140795769,1492.588525093578,2035.87188720877,2095.073663499977,0.02692742922126808
23399.01645850901,64,3,Self_Employed,3509.8524687763515,0.0,1095.0882171075964,900.5971670235435,1873.4652001090465,1546.232657916737,0.01580898042365246
26135.204105996745,36,1,Retired,3920.280615899512,0.0,868.8588400635106,1290.5713432016416,2382.1894014172844,1526.547605380581,0.017805024426830286
8440.154153537973,51,4,Retired,1688.0308307075948,0.0,354.866282930247,289.3060072483216,566.6470963428043,818.5211811817176,0.003920553338851385
39900.10938607703,20,4,Retired,7980.021877215406,4704.747369290557,1754.9840614306404,1812.201998447748,2064.0241151694304,2036.4263554218949,0.030578171462308908
50364.27869381075,56,3,Retired,10072.855738762151,0.0,2391.186374677818,2045.6910906480784,3705.8542227779903,7072.900812871068,0.048337101951010444
44523.9486814085,45,3,Student,13357.184604422551,0.0,1261.2557099555434,1494.290430896972,4401.61240609463,6412.476407482627,0.03420050175045394
