Income_per_month,Age,Rent_per_month,Loan_Repayment_per_month,Insurance_premium,Healthcare_cost_per_month,Education_cost_per_month,Desired_Savings_per_month,Risk_Tolerance
54556.3592648105,47,10911.2718529621,0.0,2515.2381295086047,1924.3360812230192,3788.34990561723,8046.174845691336,0.052288447532673
21870.963727984537,44,6561.289118395361,0.0,646.3277950849392,659.2298012384281,1461.2416413458902,1557.870260113072,0.015793903654989165
38414.49451423871,26,7682.898902847742,0.0,945.9655298463664,1868.6572115044048,2637.073051588042,2595.56007802594,0.026218967556699002
93724.57781416835,37,14058.686672125255,0.0,4079.778186957791,3633.960390994736,7151.532349870482,10688.136086148452,0.07811350601469703
92964.07240572725,40,18592.81448114545,14940.15806357002,1887.6553307312597,3072.4514104178643,6626.167655150698,13547.33325576819,0.09052659157984509
29307.962074979863,64,5861.592414995973,1643.8064837924987,1422.249509874977,1101.804188230782,0.0,2708.020918935524,0.02020029003325113
33537.126746271635,36,10061.13802388149,0.0,744.8653023478076,1330.3215603028832,3319.8679734369,2323.7067836358183,0.025801201079272165
72961.09088299256,54,14592.218176598511,0.0,3183.369703574197,2950.381931862098,5529.254906050026,9015.271735118526,0.06462001780145095
9030.030720324658,62,2709.0092160973973,0.0,213.38934743051132,307.6153720454884,561.0470270393504,772.3924820950276,0.004904525302365461
23167.18383625388,21,4633.436767250775,0.0,658.3820986809367,964.4142991193934,1986.252540225364,1950.2695791705528,0.01697636220353763
87326.48064274085,30,17465.29612854817,0.0,3320.828968277666,3834.325966182404,8379.489469962218,12002.750256150634,0.0775471454823704
65454.66823418166,55,13090.933646836333,8005.203836596955,1584.3633411808853,2692.7071699253875,0.0,9195.598503892124,0.06065142375361025
40310.355803952894,29,12093.106741185868,0.0,923.88862173207,1290.756349829555,2137.8297948096256,5954.958151562236,0.03207106079180311
8993.764081922189,26,1798.752816384438,0.0,431.22735247556767,437.7963332037472,812.5240539166626,854.8076770839963,0.004520198390650264
28825.75318040095,32,5765.15063608019,2982.032770044331,1199.4099660689274,1284.8360910641516,0.0,2324.130410883359,0.020894265081092385
18713.871955666087,38,3742.7743911332177,0.0,441.5844155534566,647.0886469070845,1357.0963818423215,1232.1748976810843,0.009195977325721917
39096.32621635481,32,11728.897864906445,0.0,1390.770074754109,1651.15700358747,3198.752349708181,2406.76918462067,0.029761936358474565
15700.931374735212,22,3140.186274947043,0.0,707.2482366515123,748.9060026109554,1071.4147519157805,1023.778823836814,0.007735004801109755
13205.30530224948,22,2641.061060449896,688.9230570025744,298.57891526131056,652.6848304204816,842.1851084464573,897.679024036774,0.006964763019357954
5750.605533941625,42,1150.121106788325,0.0,254.87444632372583,240.8941734008115,370.7256587615466,478.3875089681445,0.0023766857688600485
79729.61754640147,41,15945.923509280294,9610.573046561934,3610.5868615573713,3617.848505470632,5153.065205971687,11155.176435335909,0.07608344495725937
21788.470908833944,54,3268.270636325092,0.0,659.023433016796,679.9610708744926,2051.6490731711533,1727.5216630926204,0.014820895719801596
34018.823665091004,48,6803.764733018201,0.0,1696.4044444690255,1634.961853403137,2529.8764749996417,2514.522187008999,0.023899646319878703
29946.3332639195,63,5989.2666527839,2179.3654288931207,951.8003339954972,1247.2483755273868,0.0,1583.1720290910273,0.019816854774948
12771.93563491745,51,3831.580690475235,680.5788544826606,601.1520506942309,417.9332326913991,1097.777123129951,1200.0969924534254,0.00825559965307582
10956.637669838305,58,3286.991300951491,0.0,514.2839421484279,382.8853543381284,1084.5740908353584,718.2078609327672,0.006317645299250535
13422.672850024866,31,4026.80185500746,0.0,555.7499095585982,495.7462664882752,867.441394781557,994.8263385561612,0.007629632264137379
16821.580751500802,44,3364.3161503001606,0.0,336.8573634027912,612.8858777128404,842.0062678174164,1259.751233565746,0.008009482582350241
40224.74603603066,64,8044.949207206132,0.0,1628.419326408433,1832.1025969289276,3521.189696212131,5713.285298299389,0.031120558882642882
15873.05870251908,21,3174.611740503816,0.0,362.4070432178329,611.3388017330526,0.0,1147.5582016960736,0.006796931625548302
121314.929429497,40,36394.478828849096,0.0,2557.7600028684456,4954.736080566206,8432.017558452886,27279.29823245594,0.12065149767246888
68232.31027616395,55,13646.46205523279,0.0,1734.0631073617951,2359.564686659599,6366.723324228317,10164.395471538051,0.06001036362584522
57276.19093461605,63,11455.23818692321,0.0,2024.177049962354,2007.5774222317216,3781.705789650077,7147.27233488863,0.053404803488847276
27261.35849274858,22,5452.271698549716,3878.141343058083,921.77517765,932.3460238518226,1498.877353245877,2278.070110098591,0.021567495017764962
100747.961788851,44,20149.5923577702,0.0,3192.177158478854,3770.723552114431,7772.919831790624,19331.107078268185,0.09630411765759876
25198.711865570112,60,5039.742373114023,0.0,908.271562646629,1152.7547300794154,2094.490251635307,2365.943276815826,0.017807197791013675
29259.03018596324,31,5851.806037192649,5794.047289185109,817.5521016112995,1243.4324737325237,2094.927756833272,2290.4683831133093,0.024013227735887835
34369.75675061689,24,6873.951350123379,5210.852658558189,1010.139964569064,1162.0405297371915,3076.738158029054,2012.3834567989124,0.02711856232881592
52596.8280186217,63,10519.365603724342,0.0,1381.4046889842837,2518.839703690038,4907.702594967007,6000.550403917861,0.05021650593512086
49935.08414900716,62,7490.262622351074,0.0,1676.256177404606,2181.499210414718,2558.970312983024,6460.950882528688,0.0347224000894709
20513.78622515587,35,4102.757245031174,0.0,849.8376119174458,1015.1336188433964,1889.1211773280452,1693.901219339466,0.015199104954152118
19585.75284235463,49,2937.8629263531943,0.0,692.3455305877937,783.3018352173063,1739.788007119021,1652.3345173429002,0.009514194313555142
50054.867179853245,19,7508.230076977987,9126.289656892295,2279.3609634108825,2301.118563639692,2626.3135520210726,5190.341798538513,0.050258001777315375
53164.27502956975,58,10632.85500591395,3664.589195087621,1847.0698126535133,2499.623084550476,0.0,6412.386991227441,0.05001083514184004
21900.653614846204,60,4380.130722969241,2067.989383625142,570.6949704895783,814.8003410091615,2088.7508747391366,2159.3269493803377,0.01823010671333741
8427.051313247797,37,1264.0576969871695,0.0,298.0255856368714,305.199224452591,534.0609393301785,784.063631353308,0.003487337502021796
25415.12590512123,46,5083.025181024246,0.0,791.7117251616347,1135.2650572827222,0.0,2325.6085185483294,0.015991304743909522
49403.33938139495,60,9880.66787627899,0.0,1716.8633220980269,1667.2848987324494,0.0,7216.445003790009,0.03411446208895985
127170.77380196056,43,19075.61607029408,0.0,2918.309463066404,4303.092642560597,11733.821618784632,30071.473467424014,0.12380489963545473
11505.567075892925,55,1725.8350613839384,0.0,498.1893307036134,516.5865916066446,0.0,607.8152201503087,0.004083704888791747
21326.28563812812,18,6397.885691438436,0.0,648.398689547659,1033.8214098653168,1493.1037450011129,2103.513396581411,0.016306995621363236
21969.926313739597,22,3295.488947060939,0.0,450.5340858953672,923.1357260113786,2074.2980649137107,1525.5347134677256,0.014949538302843726
88751.61747033912,31,13312.742620550867,14666.445299908102,3282.627077349257,4279.604757907222,7414.028216696256,11609.612332455936,0.0861684527612492
29173.016258547625,42,8751.904877564288,2241.419764546454,1181.9267351012372,1178.5744353988946,2298.145900841683,2799.694007733015,0.024818772698826774
14517.228756116228,26,2903.4457512232457,0.0,321.9856371834589,642.6120393126635,1027.7494092683517,1230.503894834753,0.007301862942840892
46906.37566979271,47,14071.912700937812,6536.947271803987,1465.808715243151,1592.142694555658,2671.885921642794,6227.760330922247,0.038443367889955574
21703.78274996748,36,6511.134824990245,0.0,746.3779317313063,821.8539013032142,1845.4306761277144,1915.7850766584008,0.01650642229353932
11264.853433070186,57,2252.9706866140373,0.0,395.1881685547809,350.24076467957,837.3482338029572,618.7395453816542,0.00510486151013281
14687.234803966792,25,2937.446960793359,0.0,309.47524375756626,649.3740852558581,1132.3197623716994,1270.0563492863705,0.007498718873157229
120112.75723282878,33,24022.55144656576,14507.38974949272,4682.398991252971,4938.382382396399,9207.843481866668,19098.252773225453,0.12291369298845124
40795.21352570757,25,8159.042705141514,5728.8563949917,931.0463958553804,1305.660546380802,3671.072779940316,5278.277710613234,0.034284795024741035
32700.992398614784,40,6540.198479722957,0.0,997.9116217587824,1390.1191035851414,1779.1157546818204,2760.6349430712885,0.022119538844347003
24564.01072330272,26,7369.203216990815,0.0,865.1341629999891,1203.9906871708836,2214.3409522601432,2000.231114677882,0.018995058672811597
37898.6865326484,49,7579.73730652968,7386.914867392103,1611.5514057213686,1562.4489561610935,2030.2655776673755,2331.2307125899583,0.030407165875826595
37539.21569645242,54,7507.843139290484,0.0,1162.2600398342147,1838.5672254552487,0.0,3031.3708315849726,0.024014307380372094
37899.292494696034,51,11369.78774840881,0.0,1691.6938049005114,1428.6153781162884,2520.7802427245106,2299.5649716469225,0.02822549975543767
32886.868813303525,63,9866.060643991055,5422.758948415178,1420.4441400273624,1448.6954960727887,3272.1884065074564,19.017160122617497,0.027527567294312515
60113.59680481639,35,12022.71936096328,11924.323954306905,1933.0543927972185,2139.7280551634435,5503.8689556308655,6715.263204352901,0.06391618348739563
30559.660607549315,62,4583.949091132397,0.0,1415.006033970861,1007.2733129263024,2426.789863105309,2069.2463634767555,0.02076081388175745
13719.885999927652,61,4115.965799978296,937.508577018051,670.4258019936823,674.0168714289968,853.8130639506259,1086.4850404577044,0.008841123012048034
18379.925598166446,32,5513.977679449934,0.0,516.9028129786011,663.4499927452835,1540.179019983516,1771.9239690899751,0.010287852609695603
6159.418827259194,32,1231.8837654518388,0.0,275.0169410818962,195.12204107927568,572.0690661418555,583.1977301857555,0.0027666394105240496
151813.23898461758,46,22771.985847692635,18146.384080087748,4337.969193127685,4866.405279017451,0.0,31569.433214639597,0.13943687748349812
59823.649252290845,40,11964.72985045817,0.0,2427.4878620337918,2177.0714236173167,5129.934465785259,7709.015956438458,0.05623466753833601
15442.770817046996,40,3088.5541634093997,1343.4602589668823,618.2381406006502,578.5551746106858,1356.6316886526918,1422.7468504342746,0.009288506752002587
23944.08934945532,18,7183.226804836596,3589.2811534844795,1046.8015169564032,1094.9094686326418,1440.0163201681278,1350.12388916071,0.02067633086272175
18023.855793564075,39,5407.156738069222,0.0,478.05632205405817,551.4144928707773,1345.231297903419,1659.8257406639416,0.009762156598667408
103052.1479373294,24,30915.644381198817,5371.83816948153,4949.027037804022,5039.009559603214,6627.249196910047,15744.45699205174,0.10113586351459651
9633.972466427502,62,2890.1917399282506,1772.8466100787298,316.7850271021149,313.0489079911895,631.4934772936708,84.09023722237725,0.0062314702720576
32877.16121499431,49,6575.432242998862,4607.86092896827,659.8243795295408,1530.4893200953202,3199.348698313177,2549.1623348318967,0.027497370661546342
27505.200822518094,45,4125.7801233777145,0.0,1188.0221066226395,829.1257336371827,2227.836634475324,2297.660581769715,0.01893889607138977
58129.20969989829,49,11625.841939979658,8755.24813577145,2787.245647310074,2581.770205094556,3507.502993324712,8084.207337340607,0.061441681227699864
27604.80907747937,50,5520.961815495875,0.0,1354.0380327427251,1366.7141425343548,1761.2258521723238,1922.942996253192,0.018908891949069202
7349.485276305006,60,1469.8970552610012,0.0,226.97455813035137,298.2837261568892,675.7273191208235,672.8038657023733,0.0034707507324348397
24539.9674763114,30,4907.993495262281,4150.840956138137,505.8038358483894,1027.0232769925117,0.0,1675.620756597911,0.01949842027085016
13783.43635732476,45,2756.687271464952,0.0,417.0688821814139,647.5837652500477,746.9508686413207,967.0712152477904,0.006553051196974424
31972.01595862417,26,9591.604787587252,0.0,1487.0042733529428,1049.624494906341,3171.237556632745,2898.40094503452,0.025352754220051062
94494.25234258756,60,18898.85046851751,0.0,4281.638035335281,3288.2713518469204,7800.530898837235,12311.02045087819,0.0820607247004222
7460.759258207534,20,1492.151851641507,0.0,234.09470596294585,296.5692422818695,0.0,579.3888532157355,0.002824104245859599
15815.954251873622,34,2372.393137781043,0.0,388.92801092342194,634.2224615558761,1070.3490230871244,1241.1377268162382,0.007137642230136096
19279.512790009085,51,3855.902558001817,0.0,758.4758724981216,758.0160875994579,1774.6517948172184,1552.422648712705,0.01019975142518691
22106.960315287164,49,4421.392063057433,0.0,882.5223782916153,880.1925460108657,2125.1062822491645,2140.9675968792367,0.016610402595264015
54233.45196288527,26,16270.03558886558,0.0,2110.83011605031,2399.6953844918644,4265.451258815003,5561.20557762469,0.0502932808183451
26111.134893255286,58,5222.226978651058,0.0,640.2378741023983,1193.3624707759284,2458.119744903038,1726.7644600069991,0.018059019306597476
41839.44530911726,18,6275.916796367589,6772.392017816634,1871.492116364365,1303.0753957039174,3453.9385592110752,5875.524152674621,0.034914698752512664
18184.670276893303,59,3636.9340553786615,2783.8927275205065,383.5573316578127,604.1826671741021,1261.402064030554,1391.1228511060638,0.011492128582954243
36058.29224682105,37,7211.658449364211,0.0,1770.3343801858196,1529.5537832187558,3512.1307009157954,3409.221945929234,0.02659503583884164
55892.79530109348,22,8383.919295164022,0.0,2629.7212373874404,1692.4714651457514,0.0,7141.254855686589,0.04696562441018018
16699.148696610126,57,3339.829739322025,0.0,832.00875367651,597.943717573698,1034.7662207161677,1364.3708862610565,0.008259743731959085
56052.226798027375,62,8407.834019704105,0.0,2128.8536801765863,1722.6653999374312,0.0,7731.103431564685,0.047482621381547026
31283.649993589148,38,6256.72999871783,0.0,1192.1435305403063,1239.4995149464917,3106.1009858603948,2814.380213566784,0.02271332455554416
69239.08906654631,22,13847.817813309262,0.0,2183.5304197911496,2947.523089820374,4893.439629739408,7983.807491096261,0.06137683427577798
25535.29113898697,21,5107.0582277973945,0.0,597.1937511127467,1039.6717062321438,2479.0449522615672,2282.15544821253,0.018123004794384077
40698.576067981165,25,12209.572820394347,0.0,1735.5741624420143,1471.33901882424,2546.519404956177,4326.080523074509,0.03179990617055787
29041.109533969346,42,4356.166430095402,0.0,1009.1399273331532,1051.87751344885,2177.419506155158,1546.997196406414,0.01918743711633915
27777.53420950304,24,5555.506841900608,0.0,859.1536829077246,999.0617849553164,2667.684506661398,1443.825779950576,0.01873618409655227
36904.80370359068,54,11071.441111077203,7091.286470363396,1707.5146569731876,1132.9553650113596,0.0,2134.203647703659,0.029891615424946238
46092.18242744125,59,9218.43648548825,0.0,924.531829534155,1450.9189255257704,3648.8551633281354,6071.933822269931,0.03396303609663402
11040.225342764736,49,1656.0338014147103,0.0,379.2839327809157,460.4638726669012,1018.2578287581364,996.6053486624378,0.005125533779883569
94453.18063547954,34,18890.63612709591,8087.266006140135,3737.429395286325,3097.130943863575,6503.456346896305,9747.754549572664,0.08657390334058768
6776.5420466078585,45,1355.3084093215718,0.0,136.35624231562164,235.24852347713963,475.7409668525384,515.8215011394299,0.0028708177590675314
17345.75302262411,23,2601.8629533936164,1114.4586920334775,725.5437074482256,780.961064450924,1459.8899904428208,1198.1116046161626,0.009108491828943969
27820.74944069276,59,8346.224832207829,0.0,694.9697086034175,839.7265518672936,1602.1414832669611,1859.9479705150447,0.019951348601473858
41724.23591305259,59,12517.270773915776,6037.837448723449,1892.77755454529,1614.4395279205662,2215.8925788214656,4378.997930960992,0.03343482094279073
105861.89887288513,53,31758.56966186553,0.0,4545.221775964963,3594.192093254745,5418.940597374203,17101.493193217004,0.09921981383711144
6783.9816329721625,19,1356.796326594433,404.7336433340873,164.12548533733366,292.3416556740898,471.48241403220527,568.4825016629297,0.003328229581869421
19986.200870518063,48,5995.860261155419,0.0,743.8896817279747,703.8803296275125,0.0,1436.1372566260563,0.009322646564198494
5472.47286198281,18,1094.494572396562,728.5427204921577,233.7840880142934,199.74073063672984,478.8801442786647,512.6554035334776,0.0030031514639016115
30768.60834918493,20,4615.29125237774,0.0,642.429121049954,1298.3406613624634,2286.1888425094307,1650.4882330394553,0.0202722298937382
37283.253174034784,30,7456.650634806957,0.0,1355.1619461043726,1335.1432362069827,3299.154569580951,2521.74145942854,0.02597410316898029
107107.6041498946,48,21421.520829978923,0.0,2304.7902454810405,4388.63405066205,5697.034539240913,16414.052830471926,0.09779028218180795
33039.545429692706,46,4955.931814453906,5117.83766714589,1274.8820988006987,1480.343094381686,0.0,1988.002405470114,0.023771986698485608
69159.6420564973,61,20747.892616949182,0.0,3213.428325759509,2282.835057136364,0.0,7479.216821083362,0.05415970421651904
47859.37612088087,50,9571.875224176174,0.0,1524.0067207914717,2068.420060377796,2576.9024216655357,5287.226450938571,0.03416747344710731
21178.760664940102,27,6353.628199482032,0.0,700.5840761830584,906.0857304259938,1274.242179401601,1969.570167879798,0.01579835019920991
9718.475690685116,55,1943.6951381370236,1468.463445634566,479.29536656169097,309.92978558316463,832.954160369608,601.3666571148709,0.005784401162024764
37382.37065003532,26,7476.474130007065,3762.3177802363098,1259.0647885178032,1472.7233880538197,1895.6789964469651,3596.9161563171906,0.029183584255423924
9093.098943308898,18,2727.9296829926693,0.0,259.7567662431294,387.648857616913,0.0,511.3754300443872,0.004272784572473135
84551.68801137502,61,12682.753201706251,0.0,4218.321910829962,2878.519282246441,7640.135525246095,8664.843101903542,0.07205970252790754
26352.09293305887,54,7905.627879917661,0.0,1065.1866877012835,888.2174396429132,1965.0767698594875,1341.8780236464945,0.01921936628216889
78049.19327233284,49,15609.838654466568,0.0,2922.893048646953,3848.27768967464,4820.955547609303,9058.634579761369,0.06932811202693513
20430.43772819985,50,4086.0875456399694,3099.9371595464927,812.827124417093,875.7734293670801,1128.3089383548718,1947.5895489497252,0.01733946346681853
37198.85609913099,19,7439.771219826199,0.0,1626.3678169204352,1602.391288922677,3406.3143909816813,2028.0552716752509,0.02589736053708992
35469.616881532085,63,10640.885064459626,0.0,749.2151822596061,1679.7919328179655,3121.9271990566967,2571.9087880905586,0.027328762256157952
28938.18743025407,19,5787.637486050815,0.0,752.2952050139929,1247.8975047109495,0.0,1844.1319343808289,0.017542117354854416
21222.66620073118,22,6366.799860219354,0.0,447.7337411172883,659.4262550083861,1094.9372533406895,1237.970019761506,0.014765093936144339
41065.24718109798,27,6159.787077164697,4116.365632375902,1191.643037015602,1978.6514170868504,3179.625499087989,4573.075000350805,0.032496811110968846
14300.103440993224,55,4290.031032297968,2443.288216234545,611.5635726471855,505.855073928686,935.0469231083862,88.13748554854101,0.00947943161505178
11400.407706567212,54,3420.1223119701635,0.0,366.0177276062838,352.6201192197181,675.0610818734431,960.9043902477484,0.006338052051107039
81081.83038056456,19,16216.366076112912,0.0,3315.78639226246,3471.997758036256,6344.439686174763,10840.355719272497,0.07072190373476592
53674.164233671865,58,10734.832846734374,0.0,1565.6944900572023,2074.7562879358925,4041.8394347176486,6223.03485963078,0.05008983001607561
31623.82108929348,59,6324.764217858696,5717.409150796811,1564.5265588506643,1424.8786726454634,1799.751957348288,2991.2408446996114,0.02613138292127402
113671.33835829532,57,34101.4015074886,0.0,2583.858145140753,5140.779424335493,6947.150916383348,21811.834224237,0.1092124411109396
24215.30731032792,42,7264.592193098376,0.0,902.1382630414976,1059.30232860385,1851.5262886624223,2108.459035931274,0.01843403858940052
86432.17113925755,55,17286.43422785151,12954.068293116838,3287.5175411494365,2682.2263159554905,5587.949872603589,12390.160891785128,0.08321690299938303
34524.066121995595,54,5178.609918299339,0.0,1446.512318366341,1280.2106267530423,0.0,2292.50286510349,0.020126989138827347
13215.584559222874,35,3964.675367766862,0.0,268.80881880664407,576.5733355867952,0.0,720.9080605703706,0.006554520231987217
131581.908373972,44,39474.5725121916,18962.83602755656,3664.807785123521,4615.830315929883,10817.491492688594,4359.292401824496,0.12443114430407605
66271.90547951145,37,19881.571643853436,0.0,2207.4220790832237,2719.336407265644,0.0,8372.367280114608,0.05808751705013904
27231.66789317624,51,4084.750183976435,2536.3598858378136,974.8441073083736,1247.4523405306331,2328.1835372706,2681.1071197776387,0.021608182909661672
53674.30467302977,61,10734.860934605957,0.0,1180.4477847710816,1774.1061658606216,2967.963251641161,6001.244583019662,0.048551017217987755
21720.024747740743,25,3258.0037121611117,0.0,966.1297332551452,1039.4667366694252,1767.2678146794449,1513.326388736598,0.014686808051429044
58236.75063768453,21,11647.350127536904,0.0,1399.4553669541242,2566.517738213049,4679.211998024561,6514.959155402364,0.054657690839061225
4429.711817398198,47,664.4567726097297,530.6274335244185,165.0503503641533,200.68745522986524,243.52516060801705,371.22756473170216,0.001897654214413664
13268.015836981824,53,1990.2023755472735,0.0,395.8960952861167,440.66282644456027,994.2427264835588,877.6964253521961,0.0057238147911028115
65667.56873729713,26,13133.513747459428,5550.686608702203,2297.1833849297827,3139.457828241273,5754.213648852278,7832.275208560834,0.06248303358601621
24568.69203990533,58,4913.738407981066,0.0,525.438498254553,949.1476263567228,0.0,2016.132886292549,0.01604289988151937
35418.391444964305,29,7083.678288992862,5512.743548336335,1607.3694291094291,1240.666207790011,3394.090280459037,3334.0072568663204,0.029602177468551445
10214.097275988062,31,3064.2291827964186,0.0,289.8839467209466,468.7450107260457,650.3950629604903,777.4880874617617,0.005695407246955608
131563.6780615697,52,26312.73561231394,0.0,3774.974260843882,4295.367404563018,8350.644478778997,30805.025050200293,0.12182238086381968
77759.52850243416,23,11663.929275365124,11473.615949757756,2559.5323240391635,3563.51767485084,4915.07731412889,11274.962816051398,0.07771537167978632
25550.303799282297,64,3832.545569892344,0.0,716.791775834105,839.624213649011,0.0,1969.5601498308815,0.015348534182019669
21702.787232050367,40,3255.418084807555,0.0,812.6675511154799,669.7085128270652,1580.7686728490364,1917.6094518031507,0.014529236945597695
68366.35863366537,21,10254.953795049803,4538.330066649456,3139.596704876386,2998.1131801250967,6354.882986669469,9848.055317849889,0.06788481825027289
146521.7295156844,18,29304.34590313688,27058.47454761352,4871.893927018197,5460.360424728928,0.0,29346.507292414597,0.14580038880958493
64341.54832858284,26,19302.46449857485,12749.198505297243,1504.7903520490763,2997.5371796100094,3335.721536071433,2063.36441591481,0.06291564322277962
170483.6700969861,26,34096.73401939723,12146.386914473262,7893.640039384401,7956.947648106824,14750.416638681532,38555.23450382161,0.17159302636267654
14343.778847487669,61,2868.755769497533,0.0,511.7306869280216,484.9498071704784,972.785449984954,1330.7342859365451,0.007155057272948376
15575.324782469372,63,4672.597434740811,1422.5260696111145,759.9244029811919,531.7005505637783,1152.2343328231618,1379.006227298827,0.010549197571191826
11588.862264014757,32,2317.772452802951,2007.4644819013115,534.634296868492,452.48925473664497,944.9095397195692,893.3806648087175,0.007469930355314027
42717.38163174201,41,8543.476326348404,4666.475678672407,1966.012166486623,1304.4244613086123,2850.628308005217,5184.795849142397,0.035181199311000444
34524.87992951927,25,6904.975985903855,2024.8320523763127,816.5630392174548,1360.612747664158,2336.256766729939,2258.994284021285,0.0249061155756507
26566.11370735263,45,7969.834112205788,0.0,949.486025498711,1125.0123633357916,2087.0004189752785,1724.5527979489757,0.019784396955812956
57317.40238529207,59,8597.61035779381,0.0,2603.0732102764464,1747.6673350457943,4369.863441280172,8451.39672973054,0.05307347348940137
80403.70569317322,63,24121.111707951964,15016.519641155131,3509.2187940167737,2813.8560449400534,6700.920962116845,2051.7986937904643,0.06933774696949536
8852.212734208631,34,1770.4425468417264,1140.1607185866133,315.9859536219417,336.3816122677825,0.0,557.1129690610301,0.00439715413637252
18608.524074996563,52,5582.557222498969,0.0,927.0105596963068,750.1309415328218,1522.8149542255856,1809.1299948222504,0.010515022574178292
57818.70024254144,48,11563.740048508287,0.0,2749.945300566092,1844.783940400421,0.0,5789.586972193441,0.04928652341226389
20635.366715493816,21,6190.610014648145,0.0,675.4371341421814,744.6836077465822,1099.360013713685,1568.305646476976,0.014806491035255815
15841.491155742608,31,3168.2982311485216,0.0,429.1019887512176,757.0439033906033,1175.6368705534337,1376.173189483946,0.008179388732640317
67763.74543171492,42,10164.56181475724,0.0,2126.61575207756,2045.195406731744,4024.901487912965,7996.354432584583,0.05979195662735232
10693.085588274198,63,1603.9628382411297,0.0,304.5168000432167,523.1405022277745,679.1526743414402,960.285543166625,0.0047228477067025945
23569.02937158873,57,4713.805874317747,0.0,930.28064994582,894.7932893113957,1868.096104028864,1545.810579066401,0.016706094938411253
39021.49321124297,24,7804.298642248594,2132.2552847700326,1608.0341707949894,1243.4897112887772,3729.739548463728,2791.2794157431563,0.02942466683316432
18956.397064661327,48,3791.2794129322656,2183.845784133957,457.8672816649078,889.3591638568934,0.0,988.2601197631396,0.010025849771200473
56132.889507490014,52,16839.866852247003,0.0,1607.122663791916,1843.8890929082725,3133.0898057257195,6232.371133145789,0.0506228881375174
19031.50571689924,55,3806.301143379848,0.0,913.92830699008,589.411763879965,1578.2883677133334,1803.809003141701,0.010016413122752497
92581.83688094624,37,18516.36737618925,0.0,3620.304836092422,4612.844457810875,9256.623215821894,11651.558233840022,0.08229115179802335
27128.92070853501,33,8138.676212560503,0.0,1110.2038709917822,1230.3688921820265,1790.4911003924467,1868.6369095334117,0.020324195385254117
51326.82351322576,39,10265.364702645153,8990.61589875285,1099.326655546843,2281.37261485175,2611.862010475169,7167.832107071258,0.054223388927274165
54489.96433376757,53,16346.989300130272,0.0,1767.013155340141,2359.433162994217,4896.845653280755,6751.499215929971,0.05197138707091998
18158.98318276244,36,3631.796636552488,0.0,880.4848180766292,710.487120554276,1539.7934647800375,1815.712734424822,0.009770038065524166
5803.192184202944,19,1740.9576552608833,0.0,253.3397551790661,241.72870909784376,478.59923980382064,455.0975309456388,0.002984960586462949
40036.91827768615,21,8007.38365553723,0.0,1739.667816289173,1657.6795153505784,2388.295737108947,4386.2868046901685,0.028698803782134862
31786.06732559813,51,6357.213465119628,3469.6890102007264,1491.1864415456685,978.190660781142,2210.7539161106843,2056.816652213793,0.02446063730315285
46798.830052001096,24,9359.76601040022,3254.5533213513686,1223.7581703864116,2245.18519981908,2820.9604643518173,4826.608826329096,0.03637841026344259
25027.504591154728,64,7508.251377346418,0.0,1240.8288977761763,1002.2071344690108,2133.8809400378063,1602.0479499384064,0.01895248535896913
21260.592093032214,31,4252.118418606443,1194.3229295422273,707.6411999141417,705.0241772623,1348.6000870483426,1383.3165715002976,0.01564750411862383
149601.6044547117,60,44880.481336413504,0.0,6776.674986995534,6170.756796618428,0.0,28148.73048614718,0.13918587633809748
9237.89580005969,49,1847.5791600119385,1541.8690868018198,269.1760348105576,434.67581785859977,522.3167631776726,484.0630897702068,0.00538032569764102
53966.1913486042,34,16189.85740458126,6829.162930753043,2132.4012454827925,2620.075083415127,2739.9789235996477,4873.810826632718,0.05307271761758633
18944.54249599148,54,3788.908499198296,0.0,414.482098709867,690.7958503857622,0.0,1760.2112698932444,0.008582564182036819
22932.94418545692,31,4586.588837091384,2248.868157687536,1118.1287244483117,762.5227156966577,2201.421175647105,2106.4799544719044,0.019272061552471766
23278.149144560488,34,6983.444743368146,0.0,547.282825442059,949.6654961089856,1971.858769067084,2216.45501404402,0.0179404995828288
15775.371567114857,49,3155.074313422971,2744.1344188060057,642.1099467970203,707.564117668929,1088.1885952694686,900.935376522046,0.010076000546416332
47378.889005115474,19,9475.777801023096,0.0,956.372731087998,1539.72342427866,4501.07681710703,6685.513661858294,0.03604088648185135
91259.97106354518,56,27377.991319063556,0.0,3232.027058271939,3514.0849833446364,8976.348858121393,13677.7371415111,0.07878468344804619
43693.89154094712,21,8738.778308189423,2927.1918579087983,1296.9744670496784,1749.115075252534,3905.186202299381,4845.067960933607,0.03498391165887811
32586.65923288816,57,9775.997769866446,0.0,878.8842010999444,1423.0952746974242,0.0,1794.5143119393936,0.02188581791783881
13626.889125933689,47,4088.066737780106,0.0,564.3948020746353,496.0969634680867,1191.793452277166,976.9166374652244,0.007996723997248547
45361.22178361889,47,9072.244356723775,3382.0654552649617,1510.3989939403136,1984.1491859583157,2768.8954173529883,4764.996400470543,0.03547253734657941
168389.05186987185,50,33677.810373974375,0.0,4972.027224987301,6492.897128670111,9350.07184111121,32039.027583546675,0.15118981801196027
22123.52855350468,59,6637.058566051403,2397.122479746534,740.2514209425613,930.8417754210102,1279.2956953327116,2137.099370501492,0.018688174525144194
